,months_as_customer,age,policy_number,policy_bind_date,policy_csl,policy_deductable,policy_annual_premium,insured_zip,insured_education_level,insured_occupation,capital-gains,capital-loss,incident_date,incident_severity,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_model,auto_year,fraud_reported,policy_state_IN,policy_state_OH,insured_sex_MALE,insured_hobbies_basketball,insured_hobbies_board-games,insured_hobbies_bungie-jumping,insured_hobbies_camping,insured_hobbies_chess,insured_hobbies_cross-fit,insured_hobbies_dancing,insured_hobbies_exercise,insured_hobbies_golf,insured_hobbies_hiking,insured_hobbies_kayaking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_polo,insured_hobbies_reading,insured_hobbies_skydiving,insured_hobbies_sleeping,insured_hobbies_video-games,insured_hobbies_yachting,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Front Collision,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,auto_make_Audi,auto_make_BMW,auto_make_Chevrolet,auto_make_Dodge,auto_make_Ford,auto_make_Honda,auto_make_Jeep,auto_make_Mercedes,auto_make_Nissan,auto_make_Saab,auto_make_Suburu,auto_make_Toyota,auto_make_Volkswagen
846,285,42.0,545506,20-03-1991,0,500,1389.13,452942,0,71,63100,-79400,23-01-2015,2,141,5474 Weaver Hwy,13,1,1,0,3,0,52700.0,5270,10540.0,36890,20,2005,N,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
847,289,43.0,777533,21-12-2002,2,1000,1387.51,609390,0,76,0,0,11-01-2015,1,134,1102 Apache Hwy,19,3,2,1,3,0,68580.0,7620,7620.0,53340,42,2010,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
848,427,60.0,953334,03-12-2005,0,1000,1178.61,446608,4,74,0,-54400,20-02-2015,0,157,9214 Texas Drive,23,1,2,1,2,2,90860.0,12980,19470.0,58410,35,2004,Y,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
849,380,53.0,369781,25-05-2011,1,2000,1166.62,602500,0,71,0,0,24-02-2015,3,145,8991 Texas Hwy,23,1,1,0,3,1,5700.0,570,570.0,4560,25,2001,N,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
850,13,21.0,990998,18-10-2006,0,1000,1556.31,463809,0,85,0,-75000,19-01-2015,2,141,9580 MLK Ave,19,3,2,2,0,2,94930.0,8630,8630.0,77670,12,2014,N,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,282,43.0,982678,19-07-2006,1,500,1452.27,611996,4,53,75800,0,08-01-2015,0,145,5868 Best Drive,19,1,1,1,2,1,46800.0,4680,9360.0,32760,32,2007,Y,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
852,312,47.0,646069,08-06-2002,2,1000,1212.07,459298,4,76,66900,-51800,01-03-2015,2,145,5318 5th Ave,17,3,1,2,3,1,56320.0,7040,7040.0,42240,20,2000,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
853,266,46.0,331683,12-02-2009,0,2000,1578.54,468158,0,54,0,-41400,21-01-2015,1,141,7502 Rock Lane,18,1,1,1,3,2,83490.0,7590,15180.0,60720,31,1996,N,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
854,30,36.0,364055,14-05-2001,2,500,1488.26,440831,1,93,0,-63500,28-02-2015,2,122,4627 Elm Ridge,17,3,1,2,2,0,57900.0,5790,5790.0,46320,27,2008,N,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
855,198,36.0,521854,16-02-2001,1,1000,1096.39,603848,2,69,0,0,26-01-2015,2,157,5584 Britain Lane,11,3,0,1,3,2,49410.0,5490,5490.0,38430,37,2015,N,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
856,290,45.0,737252,18-11-1993,2,2000,1215.36,617739,0,78,54400,0,31-01-2015,1,145,7002 Oak Hwy,22,3,0,0,1,1,66200.0,6620,6620.0,52960,20,2012,N,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
857,260,46.0,344480,18-02-1990,0,2000,1482.57,607133,4,71,35000,0,20-02-2015,1,149,4780 Best Drive,7,1,1,0,1,1,64080.0,10680,10680.0,42720,28,2005,N,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
858,233,43.0,898519,21-05-2000,1,1000,954.18,437470,1,78,0,0,17-02-2015,1,122,8995 1st Ave,17,3,0,2,3,2,42500.0,8500,4250.0,29750,31,2000,N,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
859,130,30.0,957816,26-08-2012,2,2000,1193.4,461372,6,76,0,-40800,02-02-2015,2,149,5586 2nd St,16,3,1,2,3,0,48950.0,8900,4450.0,35600,32,2005,N,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
860,230,42.0,175960,16-11-2004,0,1000,1023.11,476130,4,65,0,-45300,06-02-2015,1,145,1589 Best Ave,13,3,1,1,2,2,58850.0,10700,10700.0,37450,36,1999,N,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,212,40.0,489618,23-01-2003,2,1000,1524.45,452438,5,71,73200,0,11-02-2015,1,122,1880 Weaver Drive,17,3,2,0,2,2,82400.0,8240,8240.0,65920,31,2006,N,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
862,299,44.0,717044,07-11-2008,2,1000,1653.32,460517,1,71,0,-48800,25-01-2015,1,157,7295 Tree Hwy,3,1,2,2,0,0,54240.0,6780,6780.0,40680,20,2009,N,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
863,91,26.0,101421,19-10-1999,1,1000,1022.46,444896,0,69,52700,0,23-02-2015,1,152,8832 Pine Drive,15,3,0,0,2,0,74200.0,7420,7420.0,59360,42,1996,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
864,398,53.0,793948,20-12-1990,0,2000,1396.43,448722,0,71,21500,0,29-01-2015,2,141,1620 Oak Ave,16,1,2,2,1,0,47430.0,5270,5270.0,36890,28,2000,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
865,218,43.0,737483,14-02-1996,1,500,1521.55,477856,0,71,61100,-64500,02-01-2015,0,141,3847 Elm Hwy,18,1,0,1,3,2,68200.0,13640,6820.0,47740,43,2003,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
866,152,33.0,695117,10-06-2001,0,1000,1034.27,617721,3,69,0,0,06-02-2015,1,141,3177 MLK Ridge,18,1,1,1,0,1,63900.0,7100,7100.0,49700,20,2014,N,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,212,39.0,167466,17-03-2010,0,1000,1255.35,454176,3,63,60300,-58900,14-02-2015,2,134,3929 Oak Drive,22,2,1,0,3,2,59300.0,11860,5930.0,41510,43,2008,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
868,242,44.0,664732,30-07-2003,2,2000,1396.89,618127,1,71,0,-61600,04-02-2015,1,157,1469 Lincoln Drive,15,3,1,1,2,2,66900.0,6690,13380.0,46830,28,1999,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
869,80,27.0,143038,17-09-2014,2,500,795.31,441923,3,53,0,-51000,12-02-2015,0,152,9719 4th Lane,16,3,2,1,3,0,40810.0,3710,7420.0,29680,27,2000,Y,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
870,260,43.0,979963,03-06-2009,0,500,982.22,604279,3,76,54500,-72100,12-02-2015,2,134,3196 Cherokee St,18,1,0,1,0,0,75400.0,15080,7540.0,52780,20,2011,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
871,133,34.0,467841,11-10-1994,2,500,1074.07,440833,3,85,70900,-61100,28-01-2015,1,145,8492 Andromedia Ridge,8,1,1,2,0,2,4200.0,420,840.0,2940,42,2013,N,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
872,290,45.0,219028,18-07-1991,0,1000,1311.3,451550,0,93,38500,0,10-01-2015,0,141,1353 Washington St,23,3,2,0,0,2,52650.0,5850,5850.0,40950,27,2001,Y,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
873,322,49.0,130156,24-09-2001,1,2000,1277.12,431853,6,69,0,-46000,19-01-2015,0,141,6731 Andromedia Hwy,18,1,0,0,2,2,42240.0,7680,7680.0,26880,30,2007,N,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
874,228,39.0,762951,19-09-2012,2,500,1388.62,614274,3,76,35200,0,19-01-2015,1,134,5769 Texas Lane,10,1,2,1,0,2,59490.0,6610,6610.0,46270,20,1995,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
875,195,37.0,376879,11-07-1991,0,1000,1406.52,619148,4,78,0,0,28-01-2015,0,152,2849 Pine Drive,12,1,1,0,2,1,44200.0,4420,4420.0,35360,42,2002,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
876,247,39.0,599031,29-10-1991,0,500,1558.29,456781,5,63,0,-49300,16-02-2015,3,157,2577 Texas Ridge,5,1,2,1,2,0,7700.0,770,1540.0,5390,25,2000,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
877,405,57.0,676255,28-12-1999,2,1000,1132.47,434293,4,71,46300,0,08-01-2015,2,145,3841 Washington Lane,21,3,0,2,3,0,61440.0,10240,10240.0,40960,25,2008,N,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
878,144,37.0,985446,11-10-2012,1,2000,1896.91,460895,6,54,73700,0,24-01-2015,0,149,8125 Texas Ridge,17,3,2,1,3,1,54400.0,5440,10880.0,38080,22,2015,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
879,338,47.0,884180,19-08-1995,2,500,1143.46,601600,4,71,0,0,18-02-2015,2,152,4826 5th St,4,1,2,2,1,0,58560.0,9760,9760.0,39040,27,2002,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
880,121,34.0,571462,11-02-1991,2,500,1285.42,465440,4,71,0,0,21-01-2015,0,122,1578 5th Lane,11,1,1,1,1,1,67300.0,6730,6730.0,53840,43,2000,Y,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
881,398,55.0,815883,02-07-1991,1,2000,1305.26,455482,4,53,66200,-49700,08-01-2015,0,141,6440 Rock Lane,18,1,0,1,3,2,36740.0,3340,6680.0,26720,23,1998,Y,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
882,9,30.0,258265,10-04-1994,0,1000,1073.83,438877,2,93,0,0,02-02-2015,2,122,5806 Embaracadero St,12,1,0,0,0,1,85690.0,15580,15580.0,54530,18,2011,N,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
883,115,31.0,569714,04-12-2005,2,1000,1051.67,479824,0,76,0,0,01-03-2015,0,134,1472 4th Drive,18,3,2,0,3,1,34160.0,0,4270.0,29890,32,2005,Y,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
884,280,48.0,180008,16-07-2014,1,1000,1387.35,477415,3,72,0,-72000,04-02-2015,1,141,5839 Weaver Lane,16,1,1,2,2,0,61320.0,10220,10220.0,40880,15,1998,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
885,254,45.0,633375,17-09-2003,1,500,1083.64,614372,3,71,59800,0,27-02-2015,2,149,7630 Rock Drive,19,3,2,0,0,0,79680.0,13280,13280.0,53120,18,2004,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
886,141,30.0,556538,15-07-2000,1,1000,1851.78,465248,2,74,78800,0,09-02-2015,2,134,7144 Andromedia St,13,1,1,1,0,2,61740.0,6860,6860.0,48020,37,2002,N,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
887,441,55.0,669501,29-07-2009,1,500,1270.29,449421,1,69,24000,-50500,19-02-2015,1,152,9988 Rock Ridge,4,1,1,0,0,1,6400.0,640,640.0,5120,22,2002,N,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
888,381,55.0,963761,13-04-1991,2,500,1459.99,445856,4,71,35900,0,12-01-2015,0,122,7544 Washington Ave,8,1,2,1,2,2,60600.0,12120,6060.0,42420,20,2011,N,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,191,38.0,753005,20-11-2005,0,2000,1253.44,608525,5,74,0,0,07-02-2015,0,141,7201 Washington Ave,19,3,1,2,0,1,56320.0,10240,5120.0,40960,35,2007,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
890,145,34.0,454758,20-05-1990,0,1000,1142.48,608813,3,71,0,0,13-01-2015,2,145,8805 Cherokee Drive,18,1,2,2,0,1,52250.0,9500,4750.0,38000,32,2012,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
891,479,60.0,698589,28-11-2002,2,1000,1188.45,459295,4,76,0,-44800,18-01-2015,2,152,3275 Pine St,9,2,0,0,3,0,53900.0,5390,10780.0,37730,27,2006,N,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
892,215,35.0,330119,15-06-2004,2,1000,1125.4,606144,5,65,40000,-43400,15-01-2015,3,149,7785 Lincoln Lane,6,1,0,2,1,1,2640.0,220,440.0,1980,42,2001,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
893,41,33.0,164464,26-09-2010,1,500,1294.41,476315,2,72,0,0,23-02-2015,1,152,4994 Lincoln Drive,8,1,2,0,0,0,8970.0,1380,1380.0,6210,37,2011,N,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
894,45,31.0,927354,15-09-1990,0,500,1459.5,475891,4,71,0,0,17-02-2015,1,157,1298 Maple Hwy,6,1,0,1,3,0,6000.0,1000,1000.0,4000,20,2000,N,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
895,156,38.0,231508,16-09-2009,0,500,1367.99,462525,2,69,26500,0,17-02-2015,0,145,2644 MLK Drive,23,3,0,0,3,0,55200.0,11040,5520.0,38640,28,1998,Y,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
896,246,45.0,272910,12-08-1999,1,500,1594.37,606283,0,76,0,0,18-01-2015,3,134,5630 1st Drive,13,1,1,0,3,2,7260.0,660,1320.0,5280,28,2008,N,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
897,178,39.0,305758,08-03-2009,0,500,1035.99,465252,3,76,0,0,17-01-2015,1,157,6137 MLK St,3,3,1,2,0,0,64680.0,11760,11760.0,41160,42,2010,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
898,237,43.0,950542,27-04-2009,1,500,911.53,449979,6,76,53200,0,25-02-2015,0,122,5383 Maple Drive,23,1,1,0,1,1,59200.0,0,11840.0,47360,30,1998,N,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
899,127,34.0,291544,02-08-2006,2,500,1319.97,604681,0,74,73700,0,06-01-2015,1,152,4460 4th Lane,8,1,2,1,3,0,4700.0,470,940.0,3290,28,1998,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
900,1,33.0,388616,06-12-1995,1,2000,1391.63,466390,0,76,61200,0,26-02-2015,2,149,8524 Pine Lane,23,1,2,0,3,1,69400.0,6940,6940.0,55520,18,2000,N,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
901,5,21.0,577992,13-11-2002,1,500,915.41,612316,2,76,0,0,11-02-2015,2,122,8456 1st Ave,23,1,2,0,0,1,40500.0,4050,4050.0,32400,31,1998,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
902,64,28.0,342830,09-11-1991,2,1000,1468.82,474731,3,54,56800,-51800,13-02-2015,1,134,3639 Flute Hwy,9,3,1,2,1,1,60000.0,5000,10000.0,45000,13,1997,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
903,142,30.0,491170,14-01-1998,2,500,1412.76,603260,6,69,66400,-63700,10-01-2015,1,134,7900 Sky Hwy,22,1,2,2,3,1,67320.0,11220,11220.0,44880,35,1996,N,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
904,97,27.0,175553,25-04-2002,2,500,1588.26,434370,2,78,56700,-49300,24-01-2015,2,134,7835 Cherokee Hwy,22,3,2,2,1,2,75690.0,8410,8410.0,58870,27,2014,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
905,121,31.0,439341,20-07-1991,0,1000,1140.91,478388,0,65,51300,0,15-02-2015,0,145,1030 Pine Lane,15,3,1,1,2,0,64300.0,6430,6430.0,51440,22,2002,Y,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
906,225,43.0,221186,13-08-2004,0,1000,1517.54,617883,3,71,0,-20900,09-01-2015,0,149,9278 Francis Ridge,16,3,1,2,0,2,64400.0,6440,6440.0,51520,23,2011,N,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
907,425,53.0,868031,24-06-1990,1,2000,912.29,464808,2,71,42900,-39100,31-01-2015,1,145,6604 Apache Drive,17,3,0,1,2,0,97080.0,16180,16180.0,64720,28,2005,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
908,285,44.0,844117,21-08-1991,1,2000,1144.3,609458,4,71,52600,0,04-02-2015,1,122,2311 4th St,3,1,2,1,0,0,5500.0,500,500.0,4500,22,2010,N,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
